DateTimeS,r_timestamp,transect,dist_from_prev_m,dist_cum_m,lat,lon,elev,Date,Time,temp_c,do_per,do_mgl,spc_uscm,tds_mgl,ph,chla_ugl,fdom_qsu,scan_NO3_mgNL,scan_DOC_mgCL,NO3_UM,NH4_UM,PO4_UM,NO3_mgNL,NH4_mgNL,PO4_mgPL,TDN_UM,TDN_mgNL,TDP_UM,TDP_mgPL,TN_UM,TN_mgNL,TP_UM,TP_mgPL,tss_mgL,NPOC_mgCL,Al_ppb_0.45,Si_ppb_0.45,P_ppb_0.45,Mn_ppb_0.45,Fe_ppb_0.45
2019-10-21T15:13:00Z,2019-10-21 11:13:00,Dead Creek,65.56794398310937,4526.40161246088,44.975219688,-73.125370763,0.5486,10/21/19,11:13:01,8.198,96.7,11.39,85.4,56,7.34,-3.12,72.64,0.196570416446638,5.0278314193829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-21T15:14:00Z,2019-10-21 11:14:00,Dead Creek,65.76513306467116,4592.166745525551,44.975611211,-73.124745587,0.5305,10/21/19,11:14:01,8.21,96.7,11.39,85.4,56,7.34,-3.11,72.65,0.198456940312916,5.01757457325368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-21T15:15:00Z,2019-10-21 11:15:00,Dead Creek,67.99477747693062,4660.161523002482,44.97603671,-73.124126165,0.5129,10/21/19,11:15:01,8.217,96.6,11.38,85.4,56,7.34,-3.14,72.64,0.198323476659037,5.04941710957587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-21T15:16:00Z,2019-10-21 11:16:00,Dead Creek,66.92321060993277,4727.084733612414,44.976482217,-73.123555322,0.4847,10/21/19,11:16:01,8.229,96.6,11.38,85.4,56,7.35,-3.14,72.63,0.196990915766696,5.03870682942703,13.923,1.786,0.267,0.195,0.025,0.008,33.643,0.471257687,0.479,0.01482026,37.147,0.520340317,1.009,0.03121846,3.78,5.008,35.94536313,2542.960054,8.440204184,24.65292895,179.332461
2019-10-21T15:17:00Z,2019-10-21 11:17:00,Dead Creek,68.88397144276458,4795.968705055179,44.97692179,-73.122939619,0.5288,10/21/19,11:17:01,8.238,96.6,11.38,85.4,55,7.35,-3.11,72.53,0.197549119231936,5.04042629219517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-21T15:18:00Z,2019-10-21 11:18:00,Dead Creek,64.64540672718388,4860.614111782363,44.977336301,-73.122364625,0.521,10/21/19,11:18:01,8.243,96.6,11.38,85.4,56,7.35,-3.16,72.65,0.198638667461697,5.03940077433106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-21T15:19:00Z,2019-10-21 11:19:00,Dead Creek,66.06363191312431,4926.677743695487,44.977759207,-73.121776014,0.4788,10/21/19,11:19:01,8.256,96.6,11.37,85.4,56,7.35,-3.06,72.58,0.197778526277089,5.05849392497193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-21T15:20:00Z,2019-10-21 11:20:00,Dead Creek,66.1493651829661,4992.827108878453,44.978201906,-73.121215407,0.3884,10/21/19,11:20:01,8.263,96.6,11.37,85.4,56,7.35,-3.16,72.65,0.195216050828435,5.03853357907336,13.898,1.568,0.247,0.195,0.022,0.008,32.388,0.453678149,0.439,0.01358266,35.295,0.494398242,0.969,0.02998086,3.66,5.122,37.31183696,2595.961973,8.9463174,24.94160228,183.0381775
2019-10-21T15:21:00Z,2019-10-21 11:21:00,Dead Creek,68.53760561537212,5061.364714493825,44.978693575,-73.120690852,0.4086,10/21/19,11:21:01,8.256,96.6,11.36,85.4,56,7.36,-3.11,72.66,0.19642302843681,5.07050511339043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-21T15:22:00Z,2019-10-21 11:22:00,Dead Creek,70.89682807963936,5132.261542573465,44.9792026,-73.12014904,0.3504,10/21/19,11:22:01,8.251,96.6,11.37,85.4,56,7.36,-3.09,72.57,0.196368724061076,5.04963254170007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-21T15:23:00Z,2019-10-21 11:23:00,Dead Creek,69.15557498503517,5201.4171175585,44.979676977,-73.119581584,0.3534,10/21/19,11:23:01,8.257,96.7,11.37,85.4,56,7.35,-3.18,72.61,0.195085479162641,5.02282534309387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-21T15:24:00Z,2019-10-21 11:24:00,Dead Creek,67.07795468758765,5268.495072246087,44.980139664,-73.119035451,0.2863,10/21/19,11:24:01,8.269,96.7,11.37,85.4,56,7.35,-3.12,72.6,0.19501088197434,5.01518320240386,13.908,1.331,0.233,0.195,0.019,0.007,32.617,0.456885889,0.453,0.01401582,34.51,0.483402276,0.941,0.02911454,3.1,4.974,36.11807162,2577.843336,8.787696776,24.7213898,179.86685
2019-10-21T16:05:00Z,2019-10-21 12:05:00,Main,0,0,44.946020661,-73.149025791,-0.5002,10/21/19,12:05:01,8.42,98.3,11.53,85.9,56,7.47,-3.16,71.08,NA,NA,13.857,1.713,0.201,0.194,0.024,0.006,33.52,0.469534752,0.415,0.0128401,35.732,0.500519563,0.901,0.02787694,2.79,5.082,36.77686653,2524.092044,9.610511017,24.44093025,160.9265494
2019-10-21T16:06:00Z,2019-10-21 12:06:00,Main,63.90356775816668,63.90356775816668,44.94632415,-73.149713552,-1.5786,10/21/19,12:06:01,8.417,98.3,11.53,85.8,56,7.46,-3.19,71.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-21T16:07:00Z,2019-10-21 12:07:00,Main,63.3074014027616,127.21096916092827,44.94659059,-73.150422574,-1.0629,10/21/19,12:07:01,8.421,98.3,11.53,85.8,56,7.46,-3.21,71.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-21T16:08:00Z,2019-10-21 12:08:00,Main,60.09713907569153,187.3081082366198,44.946808058,-73.151119783,-1.631,10/21/19,12:08:01,8.423,98.3,11.53,85.7,56,7.45,-3.22,71.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-21T16:09:00Z,2019-10-21 12:09:00,Main,64.83369780940471,252.14180604602453,44.947082165,-73.151844976,-1.1085,10/21/19,12:09:01,8.447,98.4,11.52,85.7,56,7.44,-3.19,71.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-21T16:10:00Z,2019-10-21 12:10:00,Main,69.67027917592318,321.8120852219477,44.947403379,-73.1526031,-1.8527,10/21/19,12:10:01,8.459,98.3,11.51,85.7,56,7.44,-3.13,70.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-21T16:11:00Z,2019-10-21 12:11:00,Main,73.41031779114884,395.22240301309654,44.947795146,-73.153352054,-1.1666,10/21/19,12:11:01,8.476,98.4,11.52,85.7,56,7.44,-3.18,70.94,NA,NA,14.382,1.684,0.243,0.201,0.024,0.008,33.562,0.470123071,0.463,0.01432522,35.747,0.500729677,0.943,0.02917642,2.82,4.836,38.90890908,2602.649168,10.14144365,24.71645574,168.4220453
2019-10-21T16:12:00Z,2019-10-21 12:12:00,Main,70.19724628536706,465.4196492984636,44.948170633,-73.154067331,-1.4986,10/21/19,12:12:01,8.485,98.4,11.52,85.7,56,7.44,-3.25,70.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-21T16:13:00Z,2019-10-21 12:13:00,Main,66.31213690916798,531.7317862076316,44.948530529,-73.15473756,-1.8221,10/21/19,12:13:01,8.503,98.4,11.51,85.8,56,7.44,-3.24,70.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-21T16:14:00Z,2019-10-21 12:14:00,Main,63.567652940133144,595.2994391477647,44.948887365,-73.155367105,-0.5185,10/21/19,12:14:01,8.497,98.3,11.5,85.9,56,7.43,-3.23,70.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-21T16:15:00Z,2019-10-21 12:15:00,Main,71.96579368506306,667.2652328328278,44.949232734,-73.156138509,-0.6937,10/21/19,12:15:01,8.483,98.2,11.49,86.1,56,7.43,-3.19,70.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-21T16:16:00Z,2019-10-21 12:16:00,Main,69.10428593347865,736.3695187663064,44.94956521,-73.156878498,-0.9843,10/21/19,12:16:01,8.496,97.9,11.45,86.8,56,7.41,-3.18,70.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-21T16:17:00Z,2019-10-21 12:17:00,Main,69.34280403872374,805.7123228050302,44.949858272,-73.157654246,-1.3414,10/21/19,12:17:01,8.505,97.5,11.4,87.1,57,7.4,-3.18,70.25,NA,NA,13.898,1.729,0.25,0.195,0.024,0.008,33.569,0.470221124,0.501,0.01550094,36.376,0.509540458,0.974,0.03013556,2.92,4.866,37.46059567,2600.9003,9.065875456,27.62033484,176.7773754
2019-10-21T16:18:00Z,2019-10-21 12:18:00,Main,65.13575097550196,870.8480737805321,44.950168491,-73.158354545,-1.1275,10/21/19,12:18:01,8.54,97.8,11.43,86.8,56,7.4,-3.16,70.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-21T16:19:00Z,2019-10-21 12:19:00,Main,66.07420292664686,936.922276707179,44.950486675,-73.159061843,-1.1562,10/21/19,12:19:01,8.529,98,11.46,86.2,56,7.42,-3.15,70.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-21T16:20:00Z,2019-10-21 12:20:00,Main,66.80211315395553,1003.7243898611346,44.95081371,-73.159772112,-1.1036,10/21/19,12:20:01,8.548,98.2,11.48,86.1,56,7.42,-3.13,70.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-21T16:21:00Z,2019-10-21 12:21:00,Main,70.06886266100379,1073.7932525221383,44.951133417,-73.160537413,-1.4302,10/21/19,12:21:01,8.558,98.2,11.48,86,56,7.42,-3.17,70.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-21T16:22:00Z,2019-10-21 12:22:00,Main,73.32146684884688,1147.1147193709853,44.951525929,-73.161284241,-1.4019,10/21/19,12:22:01,8.547,98.3,11.48,85.8,56,7.42,-3.19,70.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-21T16:23:00Z,2019-10-21 12:23:00,Main,72.47919743212591,1219.5939168031111,44.95199027,-73.161929205,-1.0254,10/21/19,12:23:01,8.572,98.3,11.48,85.8,56,7.42,-3.18,70.52,NA,NA,14.338,1.745,0.225,0.201,0.024,0.007,33.146,0.46429591,0.445,0.0137683,36.358,0.509288321,0.934,0.02889796,1.82,4.935,37.44740227,2569.579087,8.950392702,25.03926165,167.0966775
2019-10-21T16:24:00Z,2019-10-21 12:24:00,Main,70.04351796235831,1289.6374347654694,44.952503727,-73.162443979,-1.6331,10/21/19,12:24:01,8.572,98.3,11.48,85.8,56,7.42,-3.2,70.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-21T16:25:00Z,2019-10-21 12:25:00,Main,70.41934806497733,1360.0567828304468,44.953049191,-73.162898132,-1.1566,10/21/19,12:25:01,8.576,98.2,11.47,85.9,56,7.42,-3.12,70.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-21T16:26:00Z,2019-10-21 12:26:00,Main,68.4364441070696,1428.4932269375163,44.95360172,-73.163281089,-1.0852,10/21/19,12:26:01,8.586,98.2,11.47,86,56,7.42,-3.14,70.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-21T16:27:00Z,2019-10-21 12:27:00,Main,69.07582489736693,1497.5690518348833,44.954149269,-73.163695389,-1.6648,10/21/19,12:27:01,8.594,98.2,11.46,86.2,56,7.42,-3.13,70.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-21T16:28:00Z,2019-10-21 12:28:00,Main,71.43563792669482,1569.0046897615782,44.95473228,-73.164076677,-1.9083,10/21/19,12:28:01,8.568,98.1,11.46,86.1,56,7.42,-3.22,70.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-21T16:29:00Z,2019-10-21 12:29:00,Main,68.7155696373212,1637.7202593988993,44.955304783,-73.164405678,-2.6772,10/21/19,12:29:01,8.592,98.1,11.45,86.1,56,7.41,-3.19,70.63,NA,NA,14.003,1.745,0.264,0.196,0.024,0.008,32.67,0.457628292,0.44,0.0136136,36.105,0.505744398,0.963,0.02979522,1.86,4.826,36.34726034,2540.007909,9.255442207,24.68715302,163.0471898
2019-10-21T16:30:00Z,2019-10-21 12:30:00,Main,65.41178966494914,1703.1320490638484,44.955859617,-73.164682416,-1.8241,10/21/19,12:30:01,8.594,98,11.44,86.1,56,7.41,-3.15,70.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-21T16:31:00Z,2019-10-21 12:31:00,Main,68.20365246531676,1771.3357015291651,44.956445049,-73.164941825,-1.4695,10/21/19,12:31:01,8.582,98,11.44,86.1,56,7.41,-3.22,70.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-21T16:32:00Z,2019-10-21 12:32:00,Main,67.37329350211819,1838.7089950312834,44.957025334,-73.165189038,-2.1498,10/21/19,12:32:01,8.6,97.9,11.43,86.2,56,7.41,-3.23,70.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-21T16:33:00Z,2019-10-21 12:33:00,Main,68.38175596834148,1907.0907509996248,44.957605518,-73.165477719,-1.6548,10/21/19,12:33:01,8.62,97.8,11.41,86.3,56,7.41,-3.21,70.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-21T16:46:00Z,2019-10-21 12:46:00,Main,96.40642165429016,2003.497172653915,44.958466005,-73.165632795,0.7366,10/21/19,12:46:01,8.667,97.6,11.38,86.7,56,7.4,-3.09,70.07,0.201389986966125,5.48213624975869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-21T16:47:00Z,2019-10-21 12:47:00,Main,63.620851533514696,2067.11802418743,44.958995304,-73.165940023,3.5952,10/21/19,12:47:01,8.678,97.4,11.34,86.8,56,7.38,-3.16,69.98,0.204492627311505,5.45126623866708,14.51,1.703,0.203,0.203,0.024,0.006,32.176,0.450708538,0.437,0.01352078,35.244,0.493683854,0.964,0.02982616,2.87,5.31,38.07706737,2679.665007,10.25417613,28.84048068,182.975653
2019-10-21T16:48:00Z,2019-10-21 12:48:00,Main,70.38263985173326,2137.500664039163,44.959624347,-73.166043642,1.4174,10/21/19,12:48:01,8.686,97.5,11.36,86.6,56,7.38,-3.18,70.12,0.203495863528341,5.37327789286827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-21T16:49:00Z,2019-10-21 12:49:00,Main,65.82310270915066,2203.3237667483136,44.960214722,-73.16611088,-0.0249,10/21/19,12:49:01,8.697,97.7,11.37,86.6,56,7.39,-3.17,70.07,0.207218822436558,5.31837986522746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-21T16:50:00Z,2019-10-21 12:50:00,Main,63.28554164936602,2266.60930839768,44.960784012,-73.166090832,0.2927,10/21/19,12:50:01,8.699,97,11.29,87.2,57,7.37,-3.12,69.61,0.203330256688713,5.32352916478146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-21T16:51:00Z,2019-10-21 12:51:00,Main,66.1802306296768,2332.7895390273566,44.961379323,-73.166068858,-0.5542,10/21/19,12:51:01,8.696,96.7,11.26,87.2,57,7.36,-3.19,69.61,0.204418751005011,5.26112695510863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-21T16:52:00Z,2019-10-21 12:52:00,Main,67.13936938068689,2399.9289084080433,44.961982374,-73.166017647,0.1449,10/21/19,12:52:01,8.7,96.9,11.28,87.1,57,7.36,-3.17,69.65,0.203873852465002,5.32674519522944,14.637,1.777,0.198,0.205,0.025,0.006,32.229,0.45145094,0.431,0.01333514,37.154,0.52043837,1.047,0.03239418,2.76,5.292,36.0408421,2525.232358,9.155895572,29.64691636,182.4439737
2019-10-21T16:53:00Z,2019-10-21 12:53:00,Main,63.13197550346738,2463.0608839115107,44.962547548,-73.165936734,0.5211,10/21/19,12:53:01,8.709,97.1,11.31,86.8,56,7.37,-3.15,69.96,0.204020048449662,5.25437967586455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-21T16:54:00Z,2019-10-21 12:54:00,Main,60.472259678833574,2523.5331435903445,44.963084851,-73.165815504,-0.4633,10/21/19,12:54:01,8.717,97.5,11.35,86.6,56,7.38,-3.16,70.04,0.205681883262731,5.21917448604027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-21T16:55:00Z,2019-10-21 12:55:00,Main,67.11258588821204,2590.6457294785564,44.963681981,-73.165688446,-0.0959,10/21/19,12:55:01,8.732,96.9,11.27,87.3,57,7.37,-3.17,69.49,0.205226675525121,5.23181589116387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-21T16:56:00Z,2019-10-21 12:56:00,Main,70.51118720887798,2661.156916687434,44.964313758,-73.165605937,-0.5724,10/21/19,12:56:01,8.744,96.6,11.23,87.4,57,7.36,-3.07,69.36,0.206866276336229,5.23049777418434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-21T16:57:00Z,2019-10-21 12:57:00,Main,65.85559045530239,2727.012507142737,44.964902882,-73.16551574,-1.2774,10/21/19,12:57:01,8.785,96.4,11.2,87.7,57,7.35,-3.16,68.98,0.205824061108876,5.19722213160525,14.652,2.203,0.232,0.205,0.031,0.007,32.811,0.459603364,0.442,0.01367548,35.953,0.503615243,1.006,0.03112564,2.86,5.302,35.0916846,2485.348636,8.700962268,30.64481698,184.7920874
2019-10-21T16:58:00Z,2019-10-21 12:58:00,Main,66.11751809475192,2793.1300252374886,44.9654968,-73.165466385,-0.3166,10/21/19,12:58:01,8.87,96.4,11.18,87.8,57,7.35,-3.15,68.62,0.202573474296062,5.25349104606252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-21T16:59:00Z,2019-10-21 12:59:00,Main,61.247057468888315,2854.3770827063768,44.966047923,-73.165464681,-0.9556,10/21/19,12:59:01,8.916,96.3,11.16,87.7,57,7.36,-3.22,68.53,0.205270877715829,5.19447437796075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-21T17:00:00Z,2019-10-21 13:00:00,Main,60.01812624254549,2914.3952089489226,44.966586650000004,-73.165411146,-1.0377,10/21/19,13:00:01,8.832,96.4,11.19,87.3,57,7.37,-3.18,69.09,0.207081123283049,5.17632234975068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-21T17:01:00Z,2019-10-21 13:01:00,Main,64.11684101646563,2978.512049965388,44.967162438,-73.165462648,-1.5359,10/21/19,13:01:01,8.797,97,11.26,86.8,56,7.37,-3.22,69.59,0.203334283220641,5.14464625888187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-21T17:02:00Z,2019-10-21 13:02:00,Main,65.97666839372955,3044.4887183591177,44.967746481,-73.165612743,-1.4069,10/21/19,13:02:01,8.852,97.7,11.34,86.4,56,7.38,-3.19,69.69,0.205819936578877,5.15894070145337,14.561,2.135,0.223,0.204,0.03,0.007,32.79,0.459309204,0.439,0.01358266,36.789,0.515325596,1.046,0.03236324,1.91,NA,35.29175177,2492.053014,8.694784236,27.11395115,172.3431022
2019-10-21T17:03:00Z,2019-10-21 13:03:00,Main,65.36988507664842,3109.858603435766,44.968318695,-73.165804743,0.9335,10/21/19,13:03:01,8.863,97.9,11.35,86.2,56,7.4,-3.19,69.79,0.203861626706272,5.14871604612399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-21T17:04:00Z,2019-10-21 13:04:00,Main,68.1240740805773,3177.9826775163433,44.968899131,-73.166082474,-2.5811,10/21/19,13:04:01,8.971,97,11.22,87.2,57,7.38,-3.15,68.68,0.205382290391646,5.14738386465387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-21T17:05:00Z,2019-10-21 13:05:00,Main,65.83234351272765,3243.815021029071,44.969442963,-73.166413341,-2.2468,10/21/19,13:05:01,9.273,96.6,11.09,87.7,57,7.36,-3.12,67.21,0.203150192706368,5.14503463829915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-21T17:06:00Z,2019-10-21 13:06:00,Main,64.91660523659375,3308.7316262656645,44.969934862,-73.166857163,-2.5459,10/21/19,13:06:01,9.295,96.3,11.05,87.6,57,7.37,-3.14,67.06,0.203052061961593,5.19605136405859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-21T17:07:00Z,2019-10-21 13:07:00,Main,67.54297020361543,3376.2745964692804,44.970461887,-73.167283608,-1.9919,10/21/19,13:07:01,9.155,96.2,11.07,87.4,57,7.38,-3.13,67.74,0.202824099691506,5.19375052818243,14.473,2.123,0.239,0.203,0.03,0.007,32.959,0.461676488,0.474,0.01466556,35.154,0.49242317,0.981,0.03035214,1.88,5.194,34.68639419,2524.641531,10.20593041,35.77399214,208.0270244
2019-10-21T17:08:00Z,2019-10-21 13:08:00,Main,69.43766050124455,3445.712256970525,44.971010379,-73.167705205,-2.9874,10/21/19,13:08:01,8.88,97.3,11.28,85.9,56,7.41,-3.09,69.56,0.203809475539503,5.10098050099706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-21T17:09:00Z,2019-10-21 13:09:00,Main,70.17260696360803,3515.8848639341327,44.971638915,-73.167790408,-1.9003,10/21/19,13:09:01,8.808,97,11.26,85.8,56,7.39,-3.16,69.43,0.204119701541202,5.16014638238149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-21T17:10:00Z,2019-10-21 13:10:00,Main,66.32369989642909,3582.2085638305616,44.972199016,-73.167500108,-3.2697,10/21/19,13:10:01,8.762,96.6,11.22,86.2,56,7.37,-3.23,69.42,0.20537677548265,5.13957816734584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-21T17:11:00Z,2019-10-21 13:11:00,Main,68.68484114910697,3650.893404979669,44.972621108,-73.166864084,-3.0575,10/21/19,13:11:01,8.783,96.6,11.22,86.1,56,7.35,-3.27,69.39,0.204307750788836,5.12853893758951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-21T17:12:00Z,2019-10-21 13:12:00,Main,70.97198779512753,3721.8653927747964,44.972968743,-73.16610936,-1.0244,10/21/19,13:12:01,8.82,96.7,11.22,86,56,7.35,-3.23,69.16,0.201665410829283,5.15454801123006,14.688,1.773,0.277,0.206,0.025,0.009,32.984,0.462026678,0.444,0.01373736,36.543,0.511879727,1.092,0.03378648,2.75,5.205,35.30819032,2533.483781,8.629096722,29.19456244,183.527544
2019-10-21T17:13:00Z,2019-10-21 13:13:00,Main,68.70500128939442,3790.5703940641906,44.973337873,-73.165410682,-3.1256,10/21/19,13:13:01,8.757,96.5,11.22,86,56,7.36,-3.18,69.52,0.204369418935383,5.12939509258625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-21T17:14:00Z,2019-10-21 13:14:00,Main,67.95731957941683,3858.5277136436075,44.973655256,-73.16467431,-2.0521,10/21/19,13:14:01,8.722,96.6,11.24,86,56,7.35,-3.14,69.67,0.205052782342855,5.13516239709773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-21T17:15:00Z,2019-10-21 13:15:00,Main,64.98985884401907,3923.5175724876267,44.973975792,-73.163985212,-2.7738,10/21/19,13:15:01,8.731,96.5,11.23,86,56,7.34,-3.17,69.63,0.205150187451662,5.10809274187203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
