DateTimeS,r_timestamp,transect,dist_from_prev_m,dist_cum_m,lat,lon,elev,Date,Time,temp_c,do_per,do_mgl,spc_uscm,tds_mgl,ph,chla_ugl,fdom_qsu,scan_NO3_mgNL,scan_DOC_mgCL,NO3_UM,NH4_UM,PO4_UM,NO3_mgNL,NH4_mgNL,PO4_mgPL,TDN_UM,TDN_mgNL,TDP_UM,TDP_mgPL,TN_UM,TN_mgNL,TP_UM,TP_mgPL,tss_mgL,NPOC_mgCL,Al_ppb_0.45,Si_ppb_0.45,P_ppb_0.45,Mn_ppb_0.45,Fe_ppb_0.45
2019-08-14T15:03:00Z,8/14/19 11:03,Dead Creek,69.82070922,4678.226118,44.9765084,-73.12366891,-0.6211,8/14/19,11:03:01,24.612,102.5,8.53,144,94,7.83,-2.02,31.98,0.249343864,3.45646805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T15:04:00Z,8/14/19 11:04,Dead Creek,71.56802342,4749.794142,44.97699335,-73.12307191,-0.6187,8/14/19,11:04:01,24.605,102.6,8.54,144,94,7.83,-2,32.01,0.249730017,3.438089876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T15:05:00Z,8/14/19 11:05,Dead Creek,71.81244832,4821.60659,44.97742004,-73.1223882,-0.601,8/14/19,11:05:01,24.597,102.5,8.53,144.1,94,7.84,-1.99,31.97,0.248685226,3.455016453,17.658,0.729,0.052,0.247,0.01,0.002,32.733,0.458510771,0.289,0.00894166,35.975,0.50392341,0.793,0.02453542,3.04,3.569,15.58694227,1662.540603,5.776214519,13.05166776,89.71348008
2019-08-14T15:06:00Z,8/14/19 11:06,Dead Creek,71.00884411,4892.615434,44.9778824,-73.12176683,-0.6044,8/14/19,11:06:01,24.606,102.9,8.56,144,94,7.85,-2.03,31.8,0.250975751,3.440425227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T15:07:00Z,8/14/19 11:07,Dead Creek,71.34137256,4963.956807,44.97836802,-73.12117529,-0.6008,8/14/19,11:07:01,24.616,103.2,8.58,144.1,94,7.85,-2.11,31.8,0.249695224,3.44997749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T15:08:00Z,8/14/19 11:08,Dead Creek,70.97459897,5034.931406,44.97886759,-73.12061469,-0.6137,8/14/19,11:08:01,24.628,103.3,8.59,144.2,94,7.86,-2.03,31.74,0.249840425,3.43682656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T15:09:00Z,8/14/19 11:09,Dead Creek,72.68694501,5107.618351,44.97939854,-73.12007655,-0.614,8/14/19,11:09:01,24.645,103.4,8.6,144.2,94,7.86,-2.02,31.7,0.24719746,3.448684681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T15:10:00Z,8/14/19 11:10,Dead Creek,74.06707409,5181.685425,44.97989208,-73.11944546,-0.5975,8/14/19,11:10:01,24.63,104,8.65,144.2,94,7.87,-1.93,31.88,0.244415317,3.45472558,17.461,0.732,0.082,0.245,0.01,0.003,32.666,0.457572262,0.338,0.01045772,35.845,0.502102422,0.803,0.02484482,4.85,3.454,62.77739853,1791.369245,12.27820564,39.46817241,230.3202319
2019-08-14T15:52:00Z,8/14/19 11:52,Main,0,0,44.94549487,-73.14799822,-0.1683,8/14/19,11:52:02,24.015,97.7,8.22,137.9,90,7.8,-2.03,33.01,0.214591067,3.742892608,15.289,1.085,0.074,0.214,0.015,0.002,41.073,0.575334155,0.317,0.00980798,35.349,0.495154652,0.711,0.02199834,0.92,3.755,12.4941938,1766.571065,4.976846559,7.039054451,68.3767422
2019-08-14T15:53:00Z,8/14/19 11:53,Main,54.95839158,54.95839158,44.94576458,-73.14858191,-0.1964,8/14/19,11:53:02,24.11,98.7,8.29,138,90,7.82,-1.97,32.81,0.213053597,3.744055237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T15:54:00Z,8/14/19 11:54,Main,45.68573731,100.6441289,44.94605749,-73.14898809,-0.2192,8/14/19,11:54:02,24.213,99.3,8.32,138.1,90,7.83,-1.96,21.2,0.213630175,3.754289051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T15:55:00Z,8/14/19 11:55,Main,66.10209849,166.7462274,44.94636786,-73.14970261,-0.2736,8/14/19,11:55:02,24.203,98.9,8.29,138.4,90,7.83,-2.03,29.74,0.213138396,3.759060779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T15:56:00Z,8/14/19 11:56,Main,81.28275276,248.0289801,44.94672701,-73.15059983,-0.3001,8/14/19,11:56:02,24.205,98.4,8.25,138.6,90,7.81,-2.07,32.01,0.215875296,3.735012908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T15:57:00Z,8/14/19 11:57,Main,71.39285848,319.4218386,44.94704603,-73.15138503,-0.3085,8/14/19,11:57:02,24.23,99.6,8.35,139.1,90,7.86,-2.06,32.25,0.210373213,3.705956513,15.074,0.575,0.053,0.211,0.008,0.002,31.732,0.444489163,0.279,0.00863226,37.172,0.520690507,0.753,0.02329782,1.91,3.561,12.93279576,1738.113548,4.784490286,8.859352214,70.13629285
2019-08-14T15:58:00Z,8/14/19 11:58,Main,59.92857041,379.350409,44.94731493,-73.15204325,-0.3622,8/14/19,11:58:02,24.084,100.4,8.43,140.8,92,7.86,-2.04,31.76,0.207028748,3.692815607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T15:59:00Z,8/14/19 11:59,Main,56.84732297,436.197732,44.9475212,-73.15270242,-0.2765,8/14/19,11:59:02,24.292,98.9,8.28,140.5,91,7.81,-2.07,32.01,0.206276364,3.676724334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T16:00:00Z,8/14/19 12:00,Main,61.50315351,497.7008855,44.94780232,-73.15337371,-0.3212,8/14/19,12:00:02,24.272,102.5,8.59,141.7,92,7.89,-2.1,32.27,0.197186726,3.651314765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T16:01:00Z,8/14/19 12:01,Main,62.54160571,560.2424912,44.94816741,-73.15397681,-0.4032,8/14/19,12:01:02,24.266,103.7,8.69,141.5,92,7.99,-2.04,32.03,0.193148051,3.66656644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T16:02:00Z,8/14/19 12:02,Main,48.20672598,608.4492172,44.9484012,-73.15449135,-0.4601,8/14/19,12:02:02,24.111,101.9,8.56,141.4,92,7.99,-2.04,31.89,0.192525144,3.689956232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T16:03:00Z,8/14/19 12:03,Main,26.8940244,635.3432416,44.94849743,-73.15480404,-0.4463,8/14/19,12:03:02,24.078,101.2,8.5,141.6,92,7.94,-2.08,31.89,0.20390182,3.645098327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T16:04:00Z,8/14/19 12:04,Main,43.24257839,678.58582,44.94873097,-73.15524232,-0.5523,8/14/19,12:04:02,23.885,98.1,8.27,142.5,93,7.83,-2.05,31.94,0.203359898,3.647442525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T16:05:00Z,8/14/19 12:05,Main,75.55735061,754.1431706,44.94912405,-73.15602351,-0.5516,8/14/19,12:05:02,23.823,96.1,8.12,142.9,93,7.79,-2.05,31.99,0.203797956,3.649242973,14.943,0.908,0.104,0.209,0.013,0.003,31.608,0.442752221,0.256,0.00792064,32.556,0.456031426,0.691,0.02137954,1.88,3.395,13.00569589,1746.281138,5.316704542,13.97676931,87.99113699
2019-08-14T16:06:00Z,8/14/19 12:06,Main,69.61629035,823.759461,44.94948682,-73.15674269,-0.5738,8/14/19,12:06:02,23.657,95.9,8.12,143.3,93,7.77,-2.1,34.37,0.203349698,3.622876308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T16:07:00Z,8/14/19 12:07,Main,77.12090676,900.8803677,44.9499265,-73.15749878,-0.6178,8/14/19,12:07:02,23.723,95.8,8.1,143.4,93,7.76,-2.08,31.41,0.208315013,3.600147222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T16:08:00Z,8/14/19 12:08,Main,71.15217901,972.0325467,44.95025967,-73.15826871,-0.614,8/14/19,12:08:02,23.948,95.7,8.06,143.6,93,7.76,-2.02,31.41,0.209871711,3.608632183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T16:09:00Z,8/14/19 12:09,Main,65.31835932,1037.350906,44.95063176,-73.15890944,-0.7707,8/14/19,12:09:02,24.036,94.8,7.97,143.4,93,7.73,-2.1,31.33,0.210396658,3.618995025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T16:10:00Z,8/14/19 12:10,Main,60.26636437,1097.61727,44.95089168,-73.1595797,-0.7866,8/14/19,12:10:02,23.826,96.6,8.15,143.6,93,7.77,-2.04,32.04,0.207845558,3.605701698,15.443,1.418,0.061,0.216,0.02,0.002,39.037,0.546814681,0.44,0.0136136,33.16,0.464492016,0.664,0.02054416,0.93,4.054,11.73030934,1641.172166,4.991450313,13.91682895,96.12900295
2019-08-14T16:11:00Z,8/14/19 12:11,Main,45.94591266,1143.563183,44.95106086,-73.16011095,-0.8293,8/14/19,12:11:02,23.81,96.9,8.19,143.7,93,7.78,-2.01,32.14,0.211928355,3.580185809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T16:12:00Z,8/14/19 12:12,Main,49.17626987,1192.739453,44.95127013,-73.16066003,-0.8957,8/14/19,12:12:02,23.812,97.4,8.22,143.5,93,7.78,-1.97,32.16,0.209846213,3.593905682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T16:13:00Z,8/14/19 12:13,Main,58.67709825,1251.416551,44.9516572,-73.16116575,-0.9603,8/14/19,12:13:02,23.911,100.4,8.46,142.6,93,7.82,-1.84,32.71,0.208592321,3.610240671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T16:14:00Z,8/14/19 12:14,Main,27.90294465,1279.319496,44.95184584,-73.16139911,-0.9727,8/14/19,12:14:02,24.172,103.2,8.65,143.4,93,7.86,-2.12,32.02,0.139258943,3.580022381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T16:15:00Z,8/14/19 12:15,Main,87.51014979,1366.829646,44.95240216,-73.16218394,-1.0503,8/14/19,12:15:02,23.998,92.8,7.81,145.6,95,7.66,-2.12,30.51,0.201917037,3.541221529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T16:16:00Z,8/14/19 12:16,Main,81.64999408,1448.47964,44.95302764,-73.1627268,-1.0786,8/14/19,12:16:02,24.012,92.3,7.77,146.2,95,7.65,-2.15,30.46,0.210955796,3.554392959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T16:17:00Z,8/14/19 12:17,Main,82.36698222,1530.846622,44.9536853,-73.16320815,-1.1626,8/14/19,12:17:02,24.17,92,7.72,145.9,95,7.65,-2.07,30.1,0.207828232,3.516562204,14.98,0.848,0.085,0.21,0.012,0.003,32.783,0.459211151,0.308,0.00952952,33.504,0.46931063,0.755,0.0233597,1.89,3.611,11.0639285,1588.493256,5.051011498,23.43512129,120.993972
2019-08-14T16:18:00Z,8/14/19 12:18,Main,75.50761593,1606.354238,44.95428588,-73.16365563,-1.2475,8/14/19,12:18:02,24.087,90.9,7.64,145.9,95,7.63,-2.13,32.48,0.213045846,3.528913318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T16:19:00Z,8/14/19 12:19,Main,84.33761609,1690.691854,44.95496862,-73.16412228,-1.2689,8/14/19,12:19:02,24.11,90.5,7.6,146.4,95,7.62,-1.96,29.92,0.217968268,3.498543632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T16:20:00Z,8/14/19 12:20,Main,84.67439824,1775.366252,44.95565529,-73.16458732,-1.3518,8/14/19,12:20:02,24.136,90.6,7.6,146.6,95,7.62,-2.08,28.32,0.218578254,3.516120613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T16:21:00Z,8/14/19 12:21,Main,94.70327003,1870.069522,44.95645737,-73.16499276,-1.4315,8/14/19,12:21:02,24.216,91.1,7.64,146.8,95,7.62,-1.95,31.95,0.21554191,3.501365608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T16:22:00Z,8/14/19 12:22,Main,97.83735901,1967.906881,44.95731283,-73.16528569,-1.5001,8/14/19,12:22:02,24.243,97.1,8.13,146.9,95,7.71,-2.07,24.96,0.211834495,3.490971534,15.694,0.963,0.071,0.22,0.013,0.002,32.458,0.454658681,0.27,0.0083538,33.435,0.468344106,0.671,0.02076074,1.96,3.562,12.75851809,1600.139502,5.247507192,12.94770088,101.4122026
2019-08-14T16:23:00Z,8/14/19 12:23,Main,80.84994933,2048.756831,44.95801211,-73.16556838,-1.5686,8/14/19,12:23:02,24.263,94.6,7.93,147.2,96,7.7,-2.07,30.14,0.22053926,3.482918458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T16:39:00Z,8/14/19 12:39,Main,35.67105388,2084.427884,44.95829379,-73.16578515,-3.1289,8/14/19,12:39:02,24.343,95.4,7.97,147.2,96,7.73,-2.1,30,0.219533706,3.463666113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T16:40:00Z,8/14/19 12:40,Main,69.60411655,2154.032001,44.95891468,-73.16590112,-3.2448,8/14/19,12:40:02,24.444,98.8,8.25,147.2,96,7.79,-2.13,29.87,0.214294553,3.449868002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T16:41:00Z,8/14/19 12:41,Main,67.24915273,2221.281154,44.9595185,-73.16595726,-3.3615,8/14/19,12:41:02,24.671,107.7,8.95,147,96,8.09,-2.13,30.19,0.209428549,3.451106885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T16:42:00Z,8/14/19 12:42,Main,64.53529713,2285.816451,44.96008954,-73.16610592,-3.4756,8/14/19,12:42:02,24.638,104.8,8.72,147.2,96,8,-2.09,29.92,0.211721874,3.444801538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T16:43:00Z,8/14/19 12:43,Main,69.03894986,2354.855401,44.96070973,-73.16605516,-3.6012,8/14/19,12:43:02,24.555,101.7,8.47,147.3,96,7.89,-2.08,29.78,0.213208224,3.452306313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T16:44:00Z,8/14/19 12:44,Main,61.88349871,2416.738899,44.961265,-73.16599601,-3.04,8/14/19,12:44:02,24.562,101.1,8.42,147.4,96,7.87,-2,29.83,0.217264553,3.435858347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T16:45:00Z,8/14/19 12:45,Main,21.31469557,2438.053595,44.96145589,-73.16602216,-3.1379,8/14/19,12:45:02,24.556,100.6,8.38,147.5,96,7.84,-2.16,24.85,0.21659955,3.436144965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T16:46:00Z,8/14/19 12:46,Main,97.21235754,2535.265953,44.96232456,-73.16587705,-3.1505,8/14/19,12:46:02,24.687,102.5,8.52,148.9,97,7.87,-2.13,28.93,0.203758004,3.422998067,13.945,1.232,0.082,0.195,0.017,0.003,31.065,0.435146094,0.274,0.00847756,32.556,0.456031426,0.7,0.021658,0.92,3.329,13.64371192,1496.136594,3.889669168,18.43701797,124.4600467
2019-08-14T16:47:00Z,8/14/19 12:47,Main,90.13875127,2625.404704,44.96312915,-73.16573257,-3.1539,8/14/19,12:47:02,24.549,101,8.41,148.4,96,7.84,-2.1,28.94,0.21249726,3.409391636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T16:48:00Z,8/14/19 12:48,Main,82.31541071,2707.720115,44.963865,-73.16561332,-3.1765,8/14/19,12:48:02,24.515,99.6,8.31,148,96,7.81,-2.04,30.09,0.215895785,3.431372745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T16:49:00Z,8/14/19 12:49,Main,84.2889489,2792.009063,44.96461473,-73.16545163,-3.1948,8/14/19,12:49:02,24.532,99.9,8.32,148.5,97,7.79,-2.13,28.92,0.211844509,3.40638394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T16:50:00Z,8/14/19 12:50,Main,84.09192005,2876.100983,44.96535836,-73.16525444,-3.2295,8/14/19,12:50:02,24.934,106.5,8.81,148.7,97,7.94,-2.13,29.21,0.203857104,3.410489776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T16:51:00Z,8/14/19 12:51,Main,75.29966946,2951.400653,44.96602693,-73.16509934,-3.2166,8/14/19,12:51:02,24.577,101.8,8.47,149.2,97,7.85,-2.16,28.93,0.203246355,3.399664888,14.808,1.024,0.119,0.207,0.014,0.004,29.731,0.416459956,0.3,0.009282,33.066,0.463175302,0.789,0.02441166,1.88,3.376,14.98896563,1487.722374,5.058551724,11.74799846,98.64634497
2019-08-14T16:52:00Z,8/14/19 12:52,Main,74.0864611,3025.487114,44.9666935,-73.16511486,-3.2511,8/14/19,12:52:02,24.514,98.9,8.24,150,97,7.78,-2.11,28.51,0.207012093,3.364689168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T16:53:00Z,8/14/19 12:53,Main,67.77225135,3093.259365,44.9672976,-73.16523239,-3.4007,8/14/19,12:53:02,24.48,97.1,8.1,150.9,98,7.74,-2.16,28.31,0.20914983,3.309333641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T16:54:00Z,8/14/19 12:54,Main,70.49663258,3163.755998,44.96792525,-73.16536199,-3.3787,8/14/19,12:54:02,24.391,94.4,7.89,151.5,98,7.68,-2.11,27.9,0.205359222,3.319061401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T16:55:00Z,8/14/19 12:55,Main,64.90825954,3228.664258,44.96850305,-73.16548218,-3.4125,8/14/19,12:55:02,24.748,94.2,7.82,154,100,7.67,-2.06,23.78,0.21308302,3.216146913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T16:56:00Z,8/14/19 12:56,Main,76.14821618,3304.812474,44.96913361,-73.16585995,-3.3519,8/14/19,12:56:02,24.808,94.7,7.85,154.5,100,7.69,-1.99,25.83,0.21610604,3.196172616,15.413,0.925,0.116,0.216,0.013,0.004,30.624,0.428968742,0.29,0.0089726,34.188,0.478891829,0.793,0.02453542,1.91,3.101,11.71677151,1408.660368,4.773416645,12.49547254,100.874449
2019-08-14T16:57:00Z,8/14/19 12:57,Main,71.18547235,3375.997946,44.96969492,-73.16629468,-3.3752,8/14/19,12:57:02,25.028,95.5,7.88,155.5,101,7.69,-2.02,25.41,0.215638308,3.171618829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T16:58:00Z,8/14/19 12:58,Main,73.06216641,3449.060112,44.97024623,-73.16679924,-3.359,8/14/19,12:58:02,25.156,95.4,7.86,155.8,101,7.69,-2.1,25.26,0.216541829,3.166096616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T16:59:00Z,8/14/19 12:59,Main,66.60687477,3515.666987,44.97077865,-73.16718698,-3.3843,8/14/19,12:59:02,25.314,96,7.89,156,101,7.68,-2.08,25.2,0.215654237,3.176949229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T17:00:00Z,8/14/19 13:00,Main,71.86506251,3587.53205,44.97135371,-73.16760367,-3.4352,8/14/19,13:00:01,25.48,97.3,7.97,157.1,102,7.67,-2.07,24.74,0.211935114,3.156228922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T17:01:00Z,8/14/19 13:01,Main,64.11772036,3651.64977,44.97192927,-73.16754726,-3.358,8/14/19,13:01:01,25.503,99.9,8.18,157.4,102,7.71,-2.03,25.02,0.215569238,3.1068466,15.26,1.075,0.069,0.214,0.015,0.002,29.428,0.412215653,0.279,0.00863226,31.775,0.44509149,0.693,0.02144142,1.83,3.055,12.21632449,1394.151254,3.962149574,16.23951459,137.4660324
2019-08-14T17:02:00Z,8/14/19 13:02,Main,70.99663391,3722.646404,44.97243999,-73.16700658,-3.3417,8/14/19,13:02:01,25.76,100.7,8.21,158.5,103,7.71,-1.94,24.2,0.215090626,3.086485418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T17:03:00Z,8/14/19 13:03,Main,67.29434468,3789.940749,44.97279008,-73.16631053,-3.3302,8/14/19,13:03:01,25.502,100,8.19,158.2,103,7.76,-2.1,24.76,0.218326701,3.071816415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T17:04:00Z,8/14/19 13:04,Main,68.96588374,3858.906632,44.97313509,-73.16558382,-3.3055,8/14/19,13:04:01,26.162,103.3,8.35,159.5,104,7.82,-2.05,23.39,0.218279374,3.068593186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T17:05:00Z,8/14/19 13:05,Main,72.79407177,3931.700704,44.9735185,-73.16483561,-3.3535,8/14/19,13:05:01,25.797,100,8.14,159.1,103,7.78,-2.11,23.99,0.221803438,3.058837467,15.497,0.816,0.082,0.217,0.011,0.003,28.32,0.396695232,0.254,0.00785876,30.367,0.425368789,0.674,0.02085356,0.96,3.032,12.74617898,1397.561863,3.947323068,12.09485325,125.9705863
2019-08-14T17:06:00Z,8/14/19 13:06,Main,74.22830473,4005.929009,44.97392289,-73.16408668,-3.8023,8/14/19,13:06:01,25.522,97.9,8.01,158.7,103,7.71,-2.04,24.58,0.221560267,3.062451862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T17:07:00Z,8/14/19 13:07,Main,73.01353368,4078.942543,44.97428825,-73.1633174,-3.8424,8/14/19,13:07:01,25.453,97.5,7.99,158.6,103,7.7,-2.13,24.69,0.220559548,3.066965584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T17:08:00Z,8/14/19 13:08,Main,76.45436509,4155.396908,44.97465589,-73.16249817,-3.9216,8/14/19,13:08:01,25.473,97.1,7.95,158.7,103,7.69,-2.06,24.72,0.220456843,3.064910319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T17:09:00Z,8/14/19 13:09,Main,75.95774992,4231.354658,44.97505281,-73.16171424,-3.9529,8/14/19,13:09:01,25.596,98.1,8.01,159.3,104,7.7,-2.17,24.35,0.220776451,3.022310334,15.705,0.883,0.094,0.22,0.012,0.003,29.499,0.413210192,0.349,0.01079806,31.633,0.443102411,0.722,0.02233868,1.81,2.949,12.62129994,1383.761782,4.265403543,10.06746413,122.7459487
2019-08-14T17:10:00Z,8/14/19 13:10,Main,71.98699294,4303.341651,44.97543449,-73.16097688,-4.0215,8/14/19,13:10:01,25.614,102.4,8.37,159.6,104,7.75,-2.09,24.67,0.212679309,3.034895564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T17:11:00Z,8/14/19 13:11,Main,66.85785614,4370.199507,44.97580222,-73.16030607,-4.0755,8/14/19,13:11:01,25.668,105.1,8.58,160.1,104,7.8,-2.1,24.53,0.209283828,3.038876109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T17:12:00Z,8/14/19 13:12,Main,68.32644321,4438.52595,44.97619905,-73.15964444,-4.1512,8/14/19,13:12:01,25.722,107.4,8.75,160.3,104,7.84,-2.02,24.44,0.209980523,3.028586826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
