DateTimeS,r_timestamp,transect,dist_from_prev_m,dist_cum_m,lat,lon,elev,Date,Time,temp_c,do_per,do_mgl,spc_uscm,tds_mgl,ph,chla_ugl,fdom_qsu,scan_NO3_mgNL,scan_DOC_mgCL,NO3_UM,NH4_UM,PO4_UM,NO3_mgNL,NH4_mgNL,PO4_mgPL,TDN_UM,TDN_mgNL,TDP_UM,TDP_mgPL,TN_UM,TN_mgNL,TP_UM,TP_mgPL,tss_mgL,NPOC_mgCL,Al_ppb_0.45,Si_ppb_0.45,P_ppb_0.45,Mn_ppb_0.45,Fe_ppb_0.45
2019-07-03T15:20:00Z,2019-07-03 11:20:00,Main,72.57083434,4714.707442,275522.1683,448158.3337,0.2612,7/3/19,11:19:37,27.574,99.5,7.84,126.8,82,7.33,-2.03,28.44,0.305467253373291,3.23846726986695,21.684,1.408,0.15,0.303721283,0.019721434,0.004641,41.699,0.584102912,0.466,0.01441804,39.835,0.557992746,0.204,0.00631176,3.86,3.413,9.667141546,1692.244546,2.644061185,5.833090519,95.22392473
2019-07-03T15:21:00Z,2019-07-03 11:21:00,Main,74.43600853,4789.143451,275581.0606,448203.8575,0.2732,7/3/19,11:20:37,27.269,99.5,7.89,126.8,82,7.33,-1.83,28.8,0.305104590327331,3.25029586976054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03T15:22:00Z,2019-07-03 11:22:00,Main,74.15624201,4863.299693,275640.7715,448247.832,0.2644,7/3/19,11:21:37,27.387,99.4,7.86,126.9,82,7.33,-1.92,28.79,0.304515648001869,3.24115723624454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03T15:23:00Z,2019-07-03 11:23:00,Main,74.42552103,4937.725214,275700.8266,448291.7927,0.2759,7/3/19,11:22:37,27.372,99.4,7.87,127,83,7.33,-1.8,28.79,0.302062324515588,3.24570418507107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03T15:24:00Z,2019-07-03 11:24:00,Main,74.22362438,5011.948838,275763.4692,448331.6054,0.2429,7/3/19,11:23:37,27.311,99.2,7.86,127,83,7.33,-1.76,28.95,0.303092052022488,3.24569540169065,21.663,1.531,0.062,0.303427142,0.021444258,0.00191828,38.572,0.540301147,0.218,0.00674492,39.301,0.550512688,0.477,0.01475838,2.79,3.376,9.717440592,1664.190567,4.266300491,4.925289141,94.83086084
2019-07-03T15:25:00Z,2019-07-03 11:25:00,Main,74.75930824,5086.708147,275826.561,448371.71,0.2512,7/3/19,11:24:37,27.506,100,7.89,127.1,83,7.33,-1.83,28.6,0.303683105347576,3.24012192438117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03T15:26:00Z,2019-07-03 11:26:00,Main,74.02751794,5160.735665,275887.6867,448413.4679,0.2613,7/3/19,11:25:37,27.542,100.1,7.89,127.2,83,7.34,-1.84,28.4,0.302742444711247,3.23606104225143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03T15:27:00Z,2019-07-03 11:27:00,Main,74.81980199,5235.555467,275952.5107,448450.829,0.2664,7/3/19,11:26:37,27.57,99.3,7.83,127.3,83,7.33,-1.84,28.33,0.303582696031035,3.23806075720135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03T15:28:00Z,2019-07-03 11:28:00,Main,73.71845492,5309.273922,276016.3097,448487.7627,0.2615,7/3/19,11:27:37,27.498,98.3,7.76,127.3,83,7.31,-1.9,28.29,0.30534586896993,3.23421024234269,21.985,1.919,0.057,0.3079373,0.026878857,0.00176358,39.04,0.546856704,0.235,0.0072709,41.652,0.583444555,0.455,0.0140777,2.84,3.286,9.092241798,1645.687985,3.826194709,6.217615155,83.0922491
2019-07-03T15:29:00Z,2019-07-03 11:29:00,Main,74.07153452,5383.345456,276077.8392,448529.0024,0.2604,7/3/19,11:28:37,27.759,98.2,7.72,127.5,83,7.31,-1.93,27.97,0.303239356606635,3.23466334136699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03T15:30:00Z,2019-07-03 11:30:00,Main,80.20719935,5463.552655,276149.0497,448565.9112,-3.3827,7/3/19,11:29:37,27.734,96.8,7.61,127.7,83,7.3,-1.95,28.23,0.306756970312883,3.234063606981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03T15:31:00Z,2019-07-03 11:31:00,Main,72.70623345,5536.258889,276213.2248,448600.0836,-3.388,7/3/19,11:30:37,27.792,97.7,7.67,127.7,83,7.3,-1.94,28.05,0.30542039374752,3.24003586594874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03T15:32:00Z,2019-07-03 11:32:00,Main,72.59573092,5608.85462,276276.2973,448636.028,-3.34,7/3/19,11:31:37,27.625,98,7.72,127.6,83,7.3,-1.83,28.11,0.299967007503584,3.23719686895817,21.879,1.626,0.052,0.306452589,0.022774894,0.00160888,38.129,0.53409578,0.216,0.00668304,39.174,0.548733722,0.454,0.01404676,1.92,3.284,8.982498421,1679.266001,3.591898119,7.829799603,98.37330465
2019-07-03T15:33:00Z,2019-07-03 11:33:00,Main,71.72916043,5680.58378,276343.3713,448661.4475,-3.1149,7/3/19,11:32:37,28.346,99,7.7,128,83,7.31,-1.92,27.47,0.302403770286668,3.24931529799316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03T15:34:00Z,2019-07-03 11:34:00,Main,75.24783405,5755.831614,276416.6113,448678.7142,-2.7646,7/3/19,11:33:37,27.414,99.5,7.87,127.9,83,7.31,-1.97,28.67,0.29794704473413,3.27213976754798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03T15:35:00Z,2019-07-03 11:35:00,Main,71.11088116,5826.942495,276487.1666,448687.5859,-2.4133,7/3/19,11:34:37,26.957,98.3,7.84,127.9,83,7.3,-1.9,29.72,0.294958145402184,3.28114635847888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03T15:36:00Z,2019-07-03 11:36:00,Main,65.48192313,5892.424419,276552.6341,448688.9602,-2.2909,7/3/19,11:35:37,27.616,99.4,7.83,128.3,83,7.31,-1.81,28.66,0.300601569433929,3.28847208331098,21.568,1.492,0.068,0.302096506,0.020897996,0.00210392,38.644,0.541309694,0.232,0.00717808,41.656,0.583500586,0.465,0.0143871,3.08,3.198,8.642078214,1606.025079,4.181640793,7.264521992,106.3533908
2019-07-03T15:37:00Z,2019-07-03 11:37:00,Main,64.13915407,5956.563573,276616.764,448690.0497,-2.0896,7/3/19,11:36:37,27.983,100.1,7.84,128.5,83,7.33,-1.67,28.15,0.297801565147464,3.28186245993476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03T15:38:00Z,2019-07-03 11:38:00,Main,66.14533603,6022.708909,276682.874,448692.2115,-2.0053,7/3/19,11:37:37,27.353,99.6,7.88,128.2,83,7.31,-1.53,28.95,0.297334876084852,3.28967949108421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03T15:39:00Z,2019-07-03 11:39:00,Main,65.60912866,6088.318037,276748.4685,448693.5969,-1.885,7/3/19,11:38:37,27.813,100.7,7.9,128.6,84,7.32,-1.59,28.65,0.30151903583131,3.28727494002754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03T15:40:00Z,2019-07-03 11:40:00,Main,63.07766391,6151.395701,276811.2775,448699.4125,-1.7558,7/3/19,11:39:37,27.157,99.3,7.89,128.4,83,7.33,-1.34,29.5,0.296382496028572,3.29900686169239,13.594,1.72,0.075,0.19040708,0.024091524,0.0023205,26.79,0.375263604,0.234,0.00723996,43.754,0.61288853,0.505,0.0156247,2.81,3.258,9.143659901,1587.061745,3.992476085,10.26115791,106.7380079
2019-07-03T15:41:00Z,2019-07-03 11:41:00,Main,62.12601414,6213.521715,276873.3512,448696.8635,-1.5892,7/3/19,11:40:37,26.958,99.5,7.93,128.4,83,7.33,-1.46,29.82,0.297065841059412,3.30294139874157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03T15:42:00Z,2019-07-03 11:42:00,Main,58.92998745,6272.451703,276931.6367,448705.5551,-1.4169,7/3/19,11:41:37,27.091,100,7.95,128.7,84,7.33,-1.7,29.74,0.297690146802807,3.30394216413932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03T15:43:00Z,2019-07-03 11:43:00,Main,63.09191328,6335.543616,276993.513,448717.8804,-1.3113,7/3/19,11:42:37,27.537,101.4,8.01,129.1,84,7.33,-1.59,29.35,0.302408835456706,3.30234672291425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03T15:44:00Z,2019-07-03 11:44:00,Main,60.34500889,6395.888625,277052.8991,448728.5954,-1.2572,7/3/19,11:43:37,27.883,101.7,7.97,129.2,84,7.36,-1.41,28.72,0.299450417075758,3.29116096467463,21.742,1.277,0.077,0.304533671,0.017886556,0.00238238,38.01,0.532428876,0.239,0.00739466,40.908,0.573022901,0.473,0.01463462,2.84,3.192,8.430301935,1594.473918,3.906819072,8.580585228,94.80165703
2019-07-03T15:45:00Z,2019-07-03 11:45:00,Main,57.79205739,6453.680682,277109.0575,448742.2393,-1.1625,7/3/19,11:44:37,27.404,100.5,7.95,129.1,84,7.35,-1.26,29.07,0.299661928228527,3.28875345872063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03T15:46:00Z,2019-07-03 11:46:00,Main,59.85134382,6513.532026,277166.8774,448757.7003,-1.0849,7/3/19,11:45:37,27.989,99.6,7.8,129.5,84,7.34,-1.59,28.75,0.303104173058811,3.30316095165044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03T15:47:00Z,2019-07-03 11:47:00,Main,58.01841451,6571.550441,277222.2825,448774.9169,-1.0538,7/3/19,11:46:37,27.041,98.4,7.83,129,84,7.32,-1.56,29.88,0.300560340639367,3.29400049137566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03T15:48:00Z,2019-07-03 11:48:00,Main,62.26517828,6633.815619,277283.2652,448787.4892,-1.0253,7/3/19,11:47:37,27.521,99.5,7.85,129.3,84,7.33,-1.78,29.16,0.301980809994059,3.29085248495237,22.173,1.593,0.071,0.310570559,0.022312673,0.00219674,36.384,0.509652518,0.217,0.00671398,40.192,0.562993459,0.443,0.01370642,2.79,3.229,9.028606496,1659.20797,3.680003482,8.1905321699999991,100.212262
2019-07-03T15:49:00Z,2019-07-03 11:49:00,Main,58.56188778,6692.377507,277340.5841,448799.4908,-1.0045,7/3/19,11:48:37,27.31,100.2,7.93,129.2,84,7.34,-1.66,29.52,0.300496782659394,3.29472447569689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03T15:50:00Z,2019-07-03 11:50:00,Main,62.4104959,6754.788003,277401.5562,448812.8127,-1.0765,7/3/19,11:49:37,27.459,100.4,7.93,129.3,84,7.34,-1.79,29.16,0.30272069716893,3.29192622268852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03T15:51:00Z,2019-07-03 11:51:00,Main,60.10469429,6814.892697,277461.6101,448815.2832,-1.0438,7/3/19,11:50:37,27.351,100.8,7.98,129.2,84,7.34,-1.87,29.48,0.304446293242306,3.29502199610974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03T15:52:00Z,2019-07-03 11:52:00,Main,61.22332382,6876.116021,277522.4032,448808.0379,-0.9171,7/3/19,11:51:37,27.413,99.1,7.83,129.3,84,7.31,-1.73,30.21,0.301771557878764,3.31792945598761,21.954,1.609,0.067,0.307503092,0.02253678,0.00207298,37.536,0.525789274,0.243,0.00751842,40.86,0.572350536,0.509,0.01574846,2.76,3.244,8.792229569,1592.98721,3.903722796,3.536522581,109.3472304
2019-07-03T15:53:00Z,2019-07-03 11:53:00,Main,62.75692634,6938.872947,277579.8991,448782.8853,-0.8349,7/3/19,11:52:37,28.13,102,7.97,129.7,84,7.33,-1.77,29.56,0.301787710912209,3.34582472112478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03T15:54:00Z,2019-07-03 11:54:00,Main,64.68212149,7003.555069,277632.4472,448745.1696,-0.8096,7/3/19,11:53:37,27.802,102.4,8.04,129.5,84,7.34,-1.74,29.67,0.307310401734095,3.33002745655552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03T15:55:00Z,2019-07-03 11:55:00,Main,65.1931975,7068.748266,277682.7172,448703.6596,-0.774,7/3/19,11:54:37,27.303,101.8,8.06,129.2,84,7.34,-1.56,29.93,0.300125707362353,3.3326075234729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03T15:56:00Z,2019-07-03 11:56:00,Main,65.63692238,7134.385188,277732.8295,448661.269,-0.7226,7/3/19,11:55:37,27.628,100.1,7.89,129.5,84,7.32,-1.59,29.51,0.302082779892973,3.33749882497783,21.814,2.528,0.135,0.305542154,0.035408938,0.0041769,38.4,0.53789184,0.253,0.00782782,45.944,0.643565174,0.531,0.01642914,2.9,3.231,9.706801339,1657.373752,4.37836111,14.69496945,116.7365913
2019-07-03T15:57:00Z,2019-07-03 11:57:00,Main,65.41479951,7199.799988,277785.0928,448621.9289,-0.6621,7/3/19,11:56:37,27.738,100.8,7.93,129.6,84,7.33,-1.49,29.5,0.301634376042517,3.35049727781938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03T15:58:00Z,2019-07-03 11:58:00,Main,66.45896489,7266.258953,277842.7665,448588.9056,-0.6578,7/3/19,11:57:37,27.41,101.3,8.02,129.4,84,7.32,-1.38,30.04,0.300468641356859,3.33648686337945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03T15:59:00Z,2019-07-03 11:59:00,Main,67.13904685,7333.398,277904.4884,448562.4848,-0.5806,7/3/19,11:58:37,27.421,100.6,7.95,129.3,84,7.32,-1.74,30.06,0.300717642383463,3.35911551069301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03T16:00:00Z,2019-07-03 12:00:00,Main,67.15815175,7400.556151,277969.4953,448545.623,-0.5725,7/3/19,11:59:37,27.103,101.1,8.04,129.2,84,7.31,-1.61,30.72,0.296294982017185,3.36532273304338,21.537,1.528,0.074,0.301662298,0.021402238,0.00228956,37.326,0.522847678,0.238,0.00736372,41.594,0.582632114,0.545,0.0168623,4.8,3.426,10.2262365,1592.233628,5.423975075,15.51822425,129.75775960000001
2019-07-03T16:01:00Z,2019-07-03 12:01:00,Main,61.91862647,7462.474778,278029.7747,448531.4699,-3.3552,7/3/19,12:00:37,27.479,101.9,8.05,129.4,84,7.32,-1.64,30.4,0.296414083122774,3.3831332719811398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03T16:02:00Z,2019-07-03 12:02:00,Main,60.46585046,7522.940628,278088.3403,448516.4303,-0.9499,7/3/19,12:01:37,27.394,101.7,8.04,129.5,84,7.32,-1.3,30.71,0.298260040292973,3.37779177729693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03T16:03:00Z,2019-07-03 12:03:00,Main,61.58806072,7584.528689,278146.9145,448497.4,0.4798,7/3/19,12:02:37,27.122,101.6,8.08,129.4,84,7.33,-1.29,31.04,0.294827729874908,3.35708297848034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03T16:04:00Z,2019-07-03 12:04:00,Main,59.69588074,7644.22457,278199.9683,448470.0341,-3.8627,7/3/19,12:03:37,27.228,98.9,7.85,129.6,84,7.28,-1.26,31.3,0.297849671102827,3.40505838630568,21.544,1.648,0.071,0.301760345,0.023083042,0.00219674,38.969,0.545862164,0.306,0.00946764,40.075,0.56135457,0.512,0.01584128,2.81,3.504,9.819859855,1697.628882,3.783308025,30.35398007,151.1313497
2019-07-03T16:05:00Z,2019-07-03 12:05:00,Main,56.090311,7700.314881,278247.4768,448440.2169,5.9157,7/3/19,12:04:37,27.803,98.7,7.75,129.8,84,7.25,-1.95,31.33,0.296670204520123,3.45578419183754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03T16:06:00Z,2019-07-03 12:06:00,Main,69.33246155,7769.647342,278302.6969,448398.2916,-1.5994,7/3/19,12:05:37,27.596,98.6,7.78,129.8,84,7.23,-1.66,31.75,0.293944010456599,3.45509311299338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03T16:07:00Z,2019-07-03 12:07:00,Main,65.80723715,7835.45458,278350.3183,448352.8736,-0.7717,7/3/19,12:06:37,27.548,98.7,7.79,129.7,84,7.23,-1.57,31.75,0.294679326206041,3.47475231609521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03T16:08:00Z,2019-07-03 12:08:00,Main,66.74967535,7902.204255,278396.7096,448304.8802,-0.5408,7/3/19,12:07:37,27.574,100.7,7.94,129.5,84,7.24,-1.38,31.85,0.293723874701722,3.46848555657224,21.13,1.443,0.081,0.295961571,0.020211668,0.00250614,37.932,0.531336283,0.238,0.00736372,40.106,0.561788806,0.525,0.0162435,2.82,3.384,10.11501477,1655.734625,4.406048015,43.29793782,172.5907567
2019-07-03T16:09:00Z,2019-07-03 12:09:00,Main,66.26791729,7968.472172,278437.4752,448252.6346,-1.0834,7/3/19,12:08:37,28.316,100.3,7.81,130,84,7.25,-1.81,31.18,0.294596410413195,3.4800797389029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03T16:10:00Z,2019-07-03 12:10:00,Main,64.21410142,8032.686274,278468.8438,448196.6037,-1.1129,7/3/19,12:09:37,28.633,102,7.89,130.1,85,7.29,-2.03,30.51,0.295364378771772,3.47531823914734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03T16:11:00Z,2019-07-03 12:11:00,Main,61.95486006,8094.641134,278494.808,448140.3519,-1.2764,7/3/19,12:10:37,28.226,100.5,7.83,129.8,84,7.28,-1.71,30.67,0.294328236147813,3.45847346820513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03T16:12:00Z,2019-07-03 12:12:00,Main,55.36186186,8150.002996,278518.1297,448090.142,-0.5227,7/3/19,12:11:37,27.471,100.3,7.92,129.5,84,7.28,-1.26,31.55,0.292313634723095,3.46400195122355,20.828,1.704,0.085,0.291731548,0.023867417,0.0026299,36.973,0.517902995,0.277,0.00857038,42.794,0.599441234,0.621,0.01921374,3.15,3.447,9.42984233,1608.888624,4.54868723,24.91277995,154.2857096
2019-07-03T16:13:00Z,2019-07-03 12:13:00,Main,56.80249064,8206.805486,278544.014,448039.5799,0.0634,7/3/19,12:12:37,27.068,100.6,8.01,129.3,84,7.28,-0.84,31.99,0.286007458996282,3.46684952452063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03T16:14:00Z,2019-07-03 12:14:00,Main,58.02436398,8264.82985,278569.3034,447987.3566,-0.4589,7/3/19,12:13:37,28.354,102.2,7.94,129.7,84,7.29,-1.17,30.95,0.279468485165289,3.50813996565084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03T16:15:00Z,2019-07-03 12:15:00,Main,59.24177309,8324.071623,278592.7211,447932.9397,-0.7644,7/3/19,12:14:37,27.948,103,8.07,129.4,84,7.27,-1.17,31.49,0.281916806630473,3.51882315003336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03T16:16:00Z,2019-07-03 12:16:00,Main,70.12397329,8394.195597,278614.5514,447866.3003,-0.7436,7/3/19,12:15:37,27.97,101.4,7.94,129.3,84,7.24,-1.39,31.3,0.277679481372774,3.51732905612467,19.901,1.447,0.076,0.278747337,0.020267695,0.00235144,36.171,0.5066689,0.302,0.00934388,39.89,0.558763164,0.558,0.01726452,2.93,3.586,9.021884723,1606.92222,4.303746923,30.34387842,169.2645743
2019-07-03T16:17:00Z,2019-07-03 12:17:00,Main,71.29642394,8465.49202,278630.1229,447796.7251,-0.8479,7/3/19,12:16:37,27.014,100.2,7.98,128.9,84,7.23,-1.08,32.77,0.280441004110693,3.52486977526402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03T16:18:00Z,2019-07-03 12:18:00,Main,70.22909032,8535.721111,278644.5044,447727.9843,-1.0269,7/3/19,12:17:37,28.062,100.4,7.85,127.9,83,7.22,-1.83,32.69,0.192219136658966,3.88789901249676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03T16:19:00Z,2019-07-03 12:19:00,Main,72.38000613,8608.101117,278672.7722,447661.3525,-0.9714,7/3/19,12:18:37,28.095,100.7,7.87,128.2,83,7.24,-1.73,32.51,0.242220606713232,3.66933166415973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03T16:20:00Z,2019-07-03 12:20:00,Main,67.48123428,8675.582351,278714.2349,447608.1119,-0.5692,7/3/19,12:19:37,28.305,104.7,8.15,122.5,80,7.37,-1.63,37.14,0.0838217026985075,4.46573349892993,6.086,2.609,0.104,0.085244776,0.03654348,0.00321776,31.157,0.436434793,0.43,0.0133042,36.809,0.515605748,0.761,0.02354534,2.92,4.465,11.03641294,857.6847609,11.40613192,8.982891634,206.2660164
NA,2019-07-03 13:35:00,Dam,NA,-1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.382,3.843,0.074,0.383531459,0.053827748,0.00228956,46.635,0.653244426,0.248,0.00767312,48.779,0.68327672,0.481,0.01488214,NA,3.211,NA,NA,NA,NA,NA
