DateTimeS,r_timestamp,transect,dist_from_prev_m,dist_cum_m,lat,lon,elev
2019-08-14T17:48:00.00Z,2019-08-14 13:48:00,Main,70.34322329269077,6973.5352848797975,44.99673131600008,-73.14964483699998,-5.200299999996787
2019-08-14T17:49:00.00Z,2019-08-14 13:49:00,Main,65.8761468758626,7039.4114317556605,44.997220758000026,-73.15011614899998,-5.166700000001583
2019-08-14T17:50:00.00Z,2019-08-14 13:50:00,Main,65.76054546216878,7105.171977217829,44.99763855700007,-73.15070674399993,-5.097899999993388
2019-08-14T17:51:00.00Z,2019-08-14 13:51:00,Main,67.54238145167005,7172.714358669499,44.99809243100003,-73.15127643399995,-5.037400000001071
2019-08-14T17:52:00.00Z,2019-08-14 13:52:00,Main,65.09366534147033,7237.808024010969,44.99856495800003,-73.15176427099993,-4.989900000000489
2019-08-14T17:53:00.00Z,2019-08-14 13:53:00,Main,67.59967899252554,7305.407703003495,44.99908192700008,-73.15221606599994,-5.002299999992829
2019-08-14T17:54:00.00Z,2019-08-14 13:54:00,Main,70.27599839635863,7375.683701399854,44.999677562000045,-73.15251540799994,-4.8972000000067055
2019-08-14T17:55:00.00Z,2019-08-14 13:55:00,Main,71.14721917678133,7446.8309205766345,45.00030912600005,-73.15266316999998,-5.125499999994645
2019-08-14T17:56:00.00Z,2019-08-14 13:56:00,Main,70.71973695289203,7517.550657529527,45.000935377000076,-73.15282240199997,-5.137799999996787
2019-08-14T17:57:00.00Z,2019-08-14 13:57:00,Main,73.68134350759657,7591.232001037123,45.00156750300005,-73.15310429099998,-5.51249999999709
2019-08-14T17:58:00.00Z,2019-08-14 13:58:00,Main,74.99638220921203,7666.228383246335,45.00215398300003,-73.15357484899994,-5.402100000006612
2019-08-14T17:59:00.00Z,2019-08-14 13:59:00,Main,72.35294310331821,7738.581326349654,45.002708479000034,-73.15405575699998,-5.473299999997835
2019-08-14T18:00:00.00Z,2019-08-14 14:00:00,Main,73.94145879899814,7812.522785148652,45.003214522000064,-73.15466465399999,-5.419599999993807
2019-08-14T18:01:00.00Z,2019-08-14 14:01:00,Main,69.470466062444,7881.993251211096,45.00368543400003,-73.15524413799994,-5.393400000000838
2019-08-14T18:02:00.00Z,2019-08-14 14:02:00,Main,68.31735817368711,7950.310609384783,45.004080507000026,-73.15590801599996,-5.3457000000053085
2019-08-14T18:03:00.00Z,2019-08-14 14:03:00,Main,70.81448136069349,8021.125090745477,45.00442411200004,-73.15666443599997,-5.311700000005658
2019-08-14T18:04:00.00Z,2019-08-14 14:04:00,Main,65.86768416466147,8086.992774910138,45.004650809000054,-73.15743636399998,-5.271900000007008
2019-08-14T18:05:00.00Z,2019-08-14 14:05:00,Main,70.15322378416691,8157.145998694305,45.00491240300005,-73.15824617999994,-5.212899999998626
2019-08-14T18:06:00.00Z,2019-08-14 14:06:00,Main,69.32735736394598,8226.473356058252,45.00519303600004,-73.15903152299995,-5.182199999995646
2019-08-14T18:07:00.00Z,2019-08-14 14:07:00,Main,73.42835779277311,8299.901713851024,45.005495119000045,-73.15985984799994,-5.153200000000652
2019-08-14T18:08:00.00Z,2019-08-14 14:08:00,Main,74.19629339765865,8374.098007248682,45.005722038000044,-73.16074493199994,-5.135500000003958
2019-08-14T18:09:00.00Z,2019-08-14 14:09:00,Main,73.94380994024768,8448.04181718893,45.00589858500007,-73.16164922399997,-5.091400000004796
2019-08-14T18:10:00.00Z,2019-08-14 14:10:00,Main,70.22182378129219,8518.263640970223,45.006021402000044,-73.16252293999997,-5.074299999992945
2019-08-14T18:11:00.00Z,2019-08-14 14:11:00,Main,76.1447134163187,8594.408354386542,45.006105406000074,-73.16348148499998,-5.044299999994109
